Category,Budgeted,Actual,Difference,Notes
Rent,950.00,950.00,0.00,On time
Utilities,200.00,187.42,12.58,Lower than expected this month
Tacoma payment,420.00,420.00,0.00,Auto-pay confirmed
Truck insurance,115.00,115.00,0.00,USAA auto-pay
Groceries,340.00,318.77,21.23,Cooked in more than usual
Gas,150.00,161.33,-11.33,Two longer drives
Verizon,55.00,55.00,0.00,Auto-pay
Subscriptions,75.00,75.00,0.00,Spotify + Netflix + NatGeo
Dining out,55.00,42.00,13.00,Two lunches and one tap house
Personal and misc,80.00,63.90,16.10,
Alimony,400.00,400.00,0.00,Wire confirmed first of month
Total,2840.00,2788.42,51.58,Under budget
Savings this month,,711.58,,Based on take-home of 3500
